product_id,product_name,category,price
16494,Trenchcoat - oil green,Women's Clothing,64.99
16420,Ankle boots - musk,Women's Shoes,74.99
12263,2 PACK - Vest - black/light grey,Women's Clothing,14.99
1753,Boots - dark blue,Men's Shoes,64.99
6721,Suit - blue,Men's Clothing,124.99
22183,Summer jacket - dark blue,Men's Clothing,59.99
12543,Shirt - light blue,Men's Clothing,29.99
4683,Over-the-knee boots - black,Women's Shoes,41.99
8986,Summer dress - winsdor wine,Women's Clothing,59.99
15447,Suit jacket - grey,Men's Clothing,49.99
17977,Long sleeved top - white/light green,Men's Clothing,10.99
11989,Light jacket - khaki,Men's Clothing,44.99
1260,Smart lace-ups - cognac,Men's Shoes,64.99
21177,Bomber Jacket - light grey multicolor,Men's Clothing,28.99
14725,Across body bag - cognac ,Women's Accessories,20.99
23624,Print T-shirt - black/white,Women's Clothing,22.99
14781,Sweatshirt - dark red,Women's Clothing,16.99
20692,High heels - flamingo,Women's Shoes,64.99
11175,Bow tie - black,Men's Clothing,7.99
21234,Lace-up boots - brown,Men's Shoes,74.99
21797,Print T-shirt - white,Women's Clothing,11.99
5646,Ankle boots - black,Women's Shoes,33.99
18334,Ankle boots - cognac,Women's Shoes,32.99
21250,Ballet pumps - Aquamarine,Women's Shoes,59.99
14824,Shirt - red,Men's Clothing,20.99
13030,Jumper - grey - blue,Men's Clothing,24.99
24459,Soft shell jacket - black,Men's Clothing,41.99
20769,Belt - black ,Men's Accessories,10.99
18242,Jumper - dark blue,Men's Clothing,36.99
17752,Slim fit jeans - black denim,Men's Clothing,36.99
8652,Tracksuit bottoms - black,Women's Clothing,22.99
14441,Long sleeved top - beige multicolor,Women's Clothing,10.99
15934,Shirt - light blue/white,Men's Clothing,22.99
17485,Bomber Jacket - navy,Men's Clothing,59.99
17576,Across body bag - cognac ,Women's Accessories,21.99
20747,Trainers - pink,Women's Shoes,16.99
22777,Lace-ups - cognac,Men's Shoes,64.99
23296,SLIM FIT - Formal shirt - khaki,Men's Clothing,24.99
19053,Handbag - cognac,Women's Accessories,16.99
16998,Long sleeved top - red/white,Women's Clothing,11.99
16810,Weekend bag - black,Women's Accessories,32.99
22194,Long sleeved top - multicoloured/black,Men's Clothing,14.99
15772,Print T-shirt - white,Men's Clothing,11.99
16369,Slip-ons - cognac,Men's Shoes,59.99
24000,Print T-shirt - Pale Violet Red,Women's Clothing,28.99
18582,Shift dress - black,Women's Clothing,28.99
17749,Long sleeved top - grey multicolor,Women's Clothing,17.99
15386,Lace-ups - black,Women's Shoes,24.99
12280,Sweatshirt - black,Men's Clothing,22.99
1234,Casual lace-ups - wood,Men's Shoes,49.99
21332,Summer dress - potent purple,Women's Clothing,59.99
18381,Long sleeved top - black,Women's Clothing,17.99
17673,Jumpsuit - black,Women's Clothing,28.99
14405,Jumper - black/winter white,Women's Clothing,28.99
13631,Across body bag - off white,Women's Accessories,13.99
24421,Long sleeved top - khaki,Women's Clothing,10.99
24572,Sweatshirt - light grey multicolor,Women's Clothing,24.99
12810,Jersey dress - bordeaux,Women's Clothing,29.99
15558,Lace-ups - Midnight Blue,Men's Shoes,59.99
20647,Jumper - black,Men's Clothing,24.99
20428,Jumper - navy,Men's Clothing,28.99
13741,Rucksack - black,Women's Accessories,33.99
13747,Jersey dress - black,Women's Clothing,28.99
22681,Jumper - black,Women's Clothing,21.99
18598,Shirt - indigo,Men's Clothing,28.99
17279,Hat - navy,Women's Accessories,11.99
6470,Basic T-shirt - dark grey multicolor,Men's Clothing,10.99
23680,Boots - camel,Men's Shoes,64.99
24706,Scarf - navy,Men's Accessories,10.99
18088,Print T-shirt - mottled light blue,Men's Clothing,13.99
15420,Rucksack - black,Women's Accessories,28.99
1651,Boots - black,Men's Shoes,99.99
16771,Sunglasses - brown/green,Women's Accessories,13.99
23435,Shirt - red,Men's Clothing,20.99
19055,Shorts - grey,Men's Clothing,16.99
12719,Trainers - white,Men's Shoes,32.99
23682,Vest - dark purple,Women's Clothing,10.99
11910,Handbag - black,Women's Accessories,32.99
18048,Jersey dress - port royal/black,Women's Clothing,28.99
21540,Ankle boots - cognac,Women's Shoes,41.99
14329,Sandals - Midnight Blue,Women's Shoes,41.99
13694,Handbag - black/red,Women's Accessories,20.99
24927,Summer dress - black,Women's Clothing,36.99
20190,Lace-ups - brown,Women's Shoes,29.99
13776,Basic T-shirt - dark grey multicolor,Men's Clothing,7.99
19769,Basic T-shirt - bordeaux,Men's Clothing,10.99
17319,Ankle boots - dark grey,Women's Shoes,28.99
20615,Watch - rose gold-coloured,Women's Accessories,20.99
22113,Tracksuit bottoms - dark blue multicolor,Women's Clothing,19.99
15804,Snood - rose,Women's Accessories,11.99
20242,Jersey dress - lipstick red,Women's Clothing,32.99
22362,Print T-shirt - black,Women's Clothing,22.99
18369,GINGHAM 3 PACK - Boxer shorts - grey,Men's Clothing,16.99
19224,Long sleeved top - white/blue/red,Men's Clothing,14.99
17814,Belt - grey,Men's Accessories,7.99
21924,Shirt - dark grey,Men's Clothing,24.99
16082,Bow tie - dark green,Men's Clothing,10.99
14395,Jumper - offwhite,Men's Clothing,24.99
1903,Boots - Medium Slate Blue,Men's Shoes,64.99
14923,Sports shirt - dark denim,Men's Clothing,24.99
12711,Briefcase - dark brown,Men's Accessories,84.99
9196,Sweatshirt - black,Women's Clothing,20.99
20244,Handbag - black,Women's Accessories,28.99
12893,Shift dress - black,Women's Clothing,21.99
25102,Ankle boots - noir,Women's Shoes,74.99
17655,Classic coat - black,Women's Clothing,99.99
19439,Jersey dress - black/white,Women's Clothing,36.99
13762,Lace-ups - Silver,Women's Shoes,59.99
17245,High heels - black,Women's Shoes,41.99
3075,2 PACK - Basic T-shirt - black,Men's Clothing,16.99
20265,Light jacket - oliv,Men's Clothing,49.99
15156,Classic heels - light blue,Women's Shoes,24.99
17794,Boots - black,Women's Shoes,114.99
18135,Blouse - Dark Turquoise,Women's Clothing,28.99
24777,Tote bag - cognac,Women's Accessories,49.99
12777,Tracksuit bottoms - white,Men's Clothing,14.99
24419,Cargo trousers - oliv,Men's Clothing,32.99
1093,Lace-ups - navy/cognac,Men's Shoes,41.99
14696,Hat - navy,Men's Accessories,10.99
23216,Print T-shirt - dark green,Men's Clothing,14.99
24676,Slim fit jeans - blue denim,Men's Clothing,28.99
15348,Sweatshirt - mottled light grey,Men's Clothing,20.99
23721,SET - Bow tie - black,Men's Clothing,13.99
18894,Ankle boots - Peru,Women's Shoes,64.99
20255,Print T-shirt - dark grey multicolor,Women's Clothing,11.99
8604,Long sleeved top - bordeaux,Women's Clothing,13.99
22817,Blouse - off white,Women's Clothing,24.99
11053,Weekend bag - navy,Women's Accessories,49.99
16414,Print T-shirt - white,Men's Clothing,14.99
13087,Straight leg jeans - blue denim,Men's Clothing,20.99
20454,Wallet - grey/cognac,Men's Accessories,10.99
15564,Long sleeved top - olive,Men's Clothing,11.99
16338,Shirt - light blue,Men's Clothing,32.99
19564,Lace-ups - grey,Men's Shoes,41.99
17626,5 PACK - Trainer socks - white,Men's Clothing,7.99
22883,Print T-shirt - black,Women's Clothing,11.99
16857,Ballet pumps - night,Women's Shoes,49.99
23425,Boots - ebony,Men's Shoes,79.99
13224,Chinos - black,Men's Clothing,24.99
14898,Sports bag - grey ,Men's Accessories,32.99
6585,Short coat - camel,Men's Clothing,104.99
11541,Polo shirt - black,Men's Clothing,18.99
15040,Handbag - black/bronze,Women's Accessories,24.99
22301,Jumper - white/mustard/black,Women's Clothing,21.99
11635,Weekend bag - black,Men's Accessories,99.99
13508,Light jacket - tan,Men's Clothing,84.99
11333,Rucksack - black/brown,Men's Accessories,24.99
18431,Shirt - light blue,Men's Clothing,24.99
16390,Tote bag - black,Women's Accessories,24.99
17995,Watch - black,Women's Accessories,20.99
20425,Sandals - pink,Women's Shoes,41.99
23970,Leggings - black denim,Women's Clothing,16.99
5560,Classic heels - nude,Women's Shoes,49.99
16675,Ballet pumps - rose,Women's Shoes,24.99
19458,Sports shirt - black,Women's Clothing,18.99
7280,Boots - tan,Women's Shoes,64.99
14751,Sandals - black,Women's Shoes,41.99
20007,Jumper - white/navy,Women's Clothing,20.99
10965,Trainers - navy,Men's Shoes,24.99
11281,Slip-ons - Green Yellow,Men's Shoes,74.99
23363,Maxi dress - black,Women's Clothing,47.992
24317,Trainers - red/blue,Men's Shoes,28.99
20197,Basic T-shirt - black,Men's Clothing,11.99
13435,Casual lace-ups - navy,Men's Shoes,49.99
11261,Light jacket - khaki,Men's Clothing,59.99
15900,Slim fit jeans - blue denim,Men's Clothing,24.99
18075,Polo shirt - dark grey,Men's Clothing,18.99
25019,Over-the-knee boots - black,Women's Shoes,49.99
15071,Ankle boots - black,Women's Shoes,32.99
20487,Print T-shirt - black,Men's Clothing,10.99
23809,Long sleeved top - mottled light grey/mint,Men's Clothing,10.99
22045,Ballet pumps - rose ,Women's Shoes,64.99
20866,Sweatshirt - black,Women's Clothing,20.99
20835,Jumper - dark blue,Men's Clothing,32.99
6029,Bomber Jacket - dark blue,Men's Clothing,41.99
19629,Print T-shirt - white/red,Men's Clothing,7.99
13497,Print T-shirt - mottled light grey,Men's Clothing,10.99
17001,Watch - tan,Men's Accessories,20.99
5390,Boots - Midnight Blue,Women's Shoes,109.99
21554,Cardigan - black/creme,Women's Clothing,32.99
12137,Platform sandals - indigo/camel,Women's Shoes,32.99
24886,Pyjamas - grey,Women's Clothing,20.99
11149,Sunglasses - black,Men's Accessories,10.99
10955,Vest - black,Men's Clothing,7.99
14268,Print T-shirt - mottled green,Men's Clothing,10.99
22711,Boots - black,Men's Shoes,84.99
21821,Jersey dress - black/blue,Women's Clothing,20.99
15026,Cardigan - peacoat,Women's Clothing,32.99
23008,Shorts - black,Men's Clothing,16.99
13580,Tracksuit top - black,Men's Clothing,32.99
16084,Scarf - black,Men's Accessories,10.99
11113,Shirt - navy,Men's Clothing,24.99
15520,Smart lace-ups - black,Men's Shoes,41.99
21050,Lace-ups - tan,Men's Shoes,59.99
14640,Trousers - khaki,Women's Clothing,18.99
17055,Print T-shirt - black,Women's Clothing,10.99
12139,Swimming shorts - turquoise,Women's Clothing,24.99
12167,Cape - black,Women's Clothing,18.99
15510,Handbag - green,Women's Accessories,21.99
15406,Vest - Medium Slate Blue,Women's Clothing,11.99
11836,Rucksack - black,Women's Accessories,18.99
21855,Tote bag - cognac,Women's Accessories,59.99
23174,Chinos - dark blue,Women's Clothing,22.99
21900,Tracksuit bottoms - black,Women's Clothing,20.99
11560,Trainers - white,Men's Shoes,59.99
12783,Moccasins - Medium Turquoise,Men's Shoes,49.99
6789,Chinos - blue,Men's Clothing,20.99
17120,Rucksack - black,Men's Accessories,64.99
13813,Winter jacket - oliv,Men's Clothing,59.99
11390,Print T-shirt - black,Men's Clothing,11.99
